D,6,C,2,D,5,S,7,H,J,0
C,K,H,4,S,6,S,Q,D,Q,3
H,J,D,8,C,4,S,5,D,9,0
H,2,S,2,C,2,C,1,D,10,1
S,5,H,10,S,6,D,1,H,K,0
D,10,C,10,S,6,C,9,H,1,3
C,3,D,9,S,3,H,3,C,J,1
H,7,D,8,H,Q,C,3,H,2,0
D,3,C,9,S,7,S,10,D,Q,0
S,3,D,7,S,4,H,8,H,10,0
S,7,D,9,S,6,D,Q,C,1,0
C,2,H,5,S,3,C,4,S,K,0
C,Q,C,8,C,J,S,10,C,2,0
C,2,S,Q,S,5,H,1,C,5,3
D,3,D,6,H,K,H,J,D,5,0
C,6,H,7,S,1,S,2,C,4,0
C,K,C,3,S,7,C,5,D,8,0
C,J,S,3,C,3,C,Q,H,5,3
H,7,C,K,D,1,D,4,D,J,0
H,9,C,5,S,6,C,8,S,2,0
S,7,H,8,S,K,H,1,D,10,0
H,3,D,9,H,J,C,8,H,Q,0
S,7,C,4,H,5,H,K,S,2,0
C,7,D,7,H,6,H,1,S,7,1
S,3,H,6,D,9,C,4,D,5,0
C,5,C,4,H,5,D,7,D,Q,3
S,8,C,5,C,10,S,J,D,1,0
H,K,S,5,S,3,S,2,H,9,0
H,7,D,6,H,10,C,1,S,1,3
C,8,H,8,D,5,C,4,D,J,3
C,10,D,10,H,4,S,K,H,2,3
D,6,H,6,H,2,C,9,H,9,2
C,3,H,2,S,1,C,2,C,10,3
S,2,C,5,C,6,C,4,S,5,3
S,5,H,8,H,1,C,6,C,K,0
H,J,H,Q,S,9,D,10,C,3,0
S,3,H,J,C,K,D,6,D,10,0
D,10,C,J,C,6,D,5,D,Q,0
S,8,D,4,C,Q,S,3,H,8,3
C,K,C,4,D,9,S,8,S,5,0
C,10,H,Q,H,3,H,10,C,J,3
C,K,D,8,D,3,D,1,S,7,0
S,6,H,1,D,Q,H,3,D,J,0
D,4,H,7,H,5,H,9,S,7,3
S,1,S,Q,H,10,C,10,H,5,3
S,3,D,3,C,6,H,10,D,1,3
D,7,S,4,S,9,D,2,D,5,0
C,8,D,4,H,Q,H,8,H,3,3
C,8,D,5,D,6,D,J,C,5,3
S,10,C,5,S,5,H,1,S,2,3
S,10,H,10,H,8,S,4,D,4,2
D,4,C,5,S,5,S,3,C,7,3
S,3,C,6,S,9,H,J,D,Q,0
C,Q,D,7,D,9,S,10,H,6,0
H,1,C,9,S,2,C,10,D,5,0
S,Q,S,7,S,9,D,9,H,8,3
C,K,S,5,S,3,S,4,D,K,3
C,Q,H,1,S,6,S,K,C,2,0
S,8,D,K,D,Q,H,10,C,6,0
D,6,D,Q,C,J,S,9,S,3,0
D,Q,D,1,D,6,S,3,D,5,0
H,3,D,4,C,Q,H,Q,D,9,3
C,5,H,10,H,9,C,6,D,1,0
D,J,C,9,H,7,H,5,H,3,0
D,6,H,3,S,6,C,10,H,9,3
S,9,C,5,C,8,H,K,C,9,3
S,K,C,6,H,5,C,10,S,2,0
C,4,C,9,D,2,H,1,H,K,0
D,4,C,3,D,1,S,7,C,10,0
H,7,H,10,C,4,H,5,D,Q,0
S,9,D,7,H,1,D,K,D,8,0
H,3,D,1,S,9,S,1,C,8,3
C,4,H,1,H,10,D,5,H,8,0
D,3,H,1,H,6,D,6,C,2,3
C,7,C,1,S,7,C,4,H,J,3
C,6,S,3,C,7,H,6,H,1,3
H,7,H,6,C,7,D,1,C,K,3
H,3,D,1,H,J,C,8,D,8,3
D,J,S,6,C,9,H,8,H,4,0
H,Q,C,5,S,Q,D,7,H,J,3
S,K,D,1,C,5,S,5,H,2,3
C,6,S,9,S,2,H,J,D,3,0
D,5,C,2,D,1,H,10,C,1,3
D,Q,C,6,H,2,H,6,C,1,3
C,5,C,J,C,3,D,Q,C,1,0
S,3,H,5,H,10,D,9,H,8,0
D,4,S,2,C,9,D,9,H,5,3
H,8,H,7,C,K,D,6,C,4,0
S,1,S,7,S,Q,D,K,C,Q,3
S,2,D,5,C,8,S,8,D,7,3
H,4,S,6,D,9,D,J,D,1,0
D,9,D,K,H,Q,S,6,C,K,3
C,K,C,6,D,7,H,5,H,J,0
H,Q,D,10,D,J,S,2,H,3,0
C,5,S,1,H,4,C,7,H,5,3
C,10,H,6,H,10,D,9,S,8,3
C,7,D,5,H,3,C,8,D,J,0
H,J,C,5,H,6,D,6,C,9,3
D,1,S,Q,D,J,D,Q,C,2,3
S,9,H,1,H,5,H,J,D,5,3
H,1,D,Q,S,7,C,2,C,5,0
D,10,C,4,C,9,C,7,H,5,0
D,K,S,Q,D,4,D,10,H,8,0
H,7,S,K,S,Q,H,4,D,8,0
S,3,H,9,H,8,S,6,D,3,3
D,1,H,8,H,4,H,3,H,9,0
D,10,H,6,H,8,C,Q,S,Q,3
S,1,H,2,D,5,C,1,D,10,3
S,3,C,10,C,1,S,2,S,10,3
D,5,C,Q,H,Q,D,2,C,4,3
H,5,C,10,C,K,D,Q,S,Q,3
C,5,H,7,C,3,H,J,H,K,0
S,Q,C,4,C,3,S,1,H,8,0
C,3,D,4,D,2,S,4,S,5,3
S,7,D,5,D,7,C,10,C,5,2
D,2,S,2,C,4,H,Q,H,6,3
C,5,C,K,H,5,H,K,H,4,2
D,J,H,10,H,1,H,8,D,10,3
H,8,C,10,D,7,D,4,H,1,0
S,5,C,2,D,6,S,2,H,K,3
D,5,H,4,D,4,D,6,H,2,3
D,6,H,Q,D,10,S,J,D,8,0
D,4,S,8,H,9,C,8,S,J,3
C,J,H,6,H,4,H,10,S,K,0
H,K,C,K,S,J,S,Q,C,2,3
S,J,D,4,C,1,H,8,S,1,3
C,K,H,1,H,6,D,2,H,7,0
S,J,D,3,H,K,S,7,S,8,0
H,5,S,J,C,2,D,4,D,6,0
H,1,H,4,C,2,D,6,C,5,0
H,10,C,J,H,4,D,5,H,3,0
S,4,C,1,C,6,D,J,S,Q,0
D,4,S,3,C,4,H,4,C,8,1
H,3,H,6,H,1,D,K,D,1,3
D,7,D,3,C,5,H,Q,S,J,0
S,3,C,2,S,7,H,7,S,9,3
H,10,D,6,D,3,C,9,S,10,3
H,1,H,3,S,1,S,7,S,8,3
S,6,S,8,H,6,S,Q,H,5,3
H,10,S,6,H,K,H,9,C,3,0
D,J,S,J,S,9,C,8,C,J,1
S,K,S,10,C,K,C,10,H,J,2
D,3,C,K,C,10,D,5,H,7,0
H,2,C,7,S,9,C,5,D,9,3
H,8,C,4,D,6,C,6,H,K,3
S,7,H,10,D,K,C,Q,H,J,0
D,1,D,K,C,7,S,Q,D,4,0
D,K,S,1,C,Q,D,J,S,5,0
S,9,H,1,S,7,C,1,S,10,3
C,8,H,4,D,5,C,5,D,9,3
H,J,D,10,H,7,D,4,D,5,0
C,2,S,10,S,8,C,4,H,10,3
H,4,S,8,S,K,S,Q,C,10,0
S,6,H,5,S,3,D,3,H,Q,3
C,Q,H,1,S,1,C,7,C,10,3
D,K,H,Q,S,7,C,J,S,4,0
C,Q,D,8,H,1,H,J,D,K,0
C,6,H,8,H,K,H,Q,S,1,0
C,1,S,2,D,2,S,K,C,7,3
D,8,H,10,C,1,D,3,H,5,0
S,8,S,6,H,10,C,4,C,7,0
D,J,H,4,C,2,D,7,H,J,3
H,8,D,3,C,9,H,3,S,1,3
D,8,H,4,D,6,H,3,H,7,0
S,8,S,6,C,6,H,3,S,3,2
C,J,H,1,H,10,C,1,H,7,3
C,1,H,3,C,J,H,1,H,Q,3
C,10,D,2,C,9,H,10,C,1,3
C,8,H,Q,S,5,C,3,S,K,0
D,9,C,J,H,4,C,3,S,4,3
S,9,S,4,H,5,S,J,H,6,0
C,4,C,J,D,4,D,2,H,4,1
S,6,C,3,S,1,H,K,C,2,0
S,7,S,3,D,J,H,2,D,4,0
S,1,S,5,H,8,D,10,H,K,0
S,5,D,9,C,10,H,7,H,2,0
S,Q,C,3,D,7,S,7,S,K,3
H,K,D,4,H,5,S,9,D,10,0
D,8,D,5,S,2,C,J,H,K,0
C,6,S,Q,D,9,D,1,H,4,0
C,1,D,7,D,1,D,10,S,2,3
D,8,D,Q,D,1,C,K,D,3,0
D,8,H,4,H,10,H,9,C,4,3
S,J,S,4,H,2,D,J,H,8,3
S,Q,H,K,H,6,D,9,C,1,0
S,9,D,Q,H,3,S,3,C,4,3
H,K,S,K,S,8,C,8,C,1,2
H,7,H,6,C,J,C,8,S,Q,0
C,3,H,K,H,3,S,K,H,6,2
D,4,S,4,S,8,H,7,S,10,3
C,K,D,Q,C,1,H,3,D,1,3
H,K,H,Q,S,Q,C,10,S,5,3
D,6,H,J,S,6,S,8,C,7,3
D,Q,C,9,D,6,C,J,D,3,0
C,K,C,1,S,Q,D,Q,D,K,2
S,3,D,1,C,K,C,2,D,8,0
C,2,S,2,S,1,C,7,C,8,3
H,9,D,4,D,3,S,5,D,Q,0
S,1,C,8,H,J,S,7,C,7,3
D,10,H,4,S,K,D,5,H,K,3
D,2,H,2,D,9,S,6,S,5,3
D,10,D,9,D,J,S,J,H,2,3
S,3,C,8,S,6,S,1,C,10,0
H,5,H,K,S,Q,H,1,D,5,3
S,K,D,4,S,3,C,1,C,3,3
C,7,C,9,D,6,H,9,H,1,3
C,3,S,10,C,J,D,7,C,10,3
D,8,H,J,S,6,H,8,S,K,3
H,7,H,9,S,Q,H,6,S,3,0
D,4,S,9,S,K,C,4,S,2,3
S,1,C,5,S,10,D,2,D,1,3
H,8,S,7,H,2,D,Q,S,5,0
S,1,H,1,S,6,C,10,C,7,3
D,J,H,4,D,7,H,5,S,5,3
C,1,S,K,S,8,S,Q,D,K,3
D,J,C,4,S,9,H,2,S,4,3
H,K,D,9,C,8,D,3,C,1,0
H,K,H,1,C,8,H,Q,C,4,0
S,1,S,9,D,9,S,6,H,1,2
C,10,S,J,S,10,H,7,H,3,3
D,2,D,10,H,4,C,6,D,3,0
D,Q,C,5,D,7,C,4,C,1,0
C,K,C,2,H,10,H,8,H,K,3
H,J,C,10,D,5,C,8,D,8,3
H,10,C,5,D,1,C,Q,C,K,0
C,K,C,Q,D,7,D,4,D,2,0
H,10,S,Q,D,8,D,2,S,J,0
C,10,S,2,D,3,S,10,C,3,2
H,10,C,J,D,J,H,3,H,8,3
S,Q,D,6,S,K,H,4,S,J,0
D,6,C,7,C,8,S,3,C,Q,0
S,Q,C,6,C,1,H,10,C,8,0
C,6,C,Q,C,J,C,3,C,1,5
D,Q,S,4,C,4,H,7,S,J,3
S,5,S,6,D,10,S,J,S,10,3
C,2,H,10,S,9,C,1,D,2,3
S,Q,C,10,D,4,H,9,S,J,0
D,9,S,J,S,3,C,10,S,7,0
H,6,D,J,C,2,D,K,S,3,0
H,2,S,7,H,5,D,1,C,K,0
S,6,H,Q,C,K,H,6,H,4,3
H,5,C,6,D,1,H,3,D,Q,0
C,4,S,9,S,4,D,8,S,10,3
D,10,C,Q,H,4,S,7,S,2,0
S,9,C,2,H,10,D,Q,H,1,0
C,8,C,J,D,9,C,5,S,J,3
H,K,H,6,C,1,S,9,S,1,3
H,2,S,Q,H,1,S,10,C,5,0
S,9,D,6,S,7,S,4,S,8,0
C,1,S,4,S,6,S,Q,C,3,0
C,3,D,J,D,2,C,4,H,Q,0
C,4,D,6,S,Q,C,8,S,J,0
H,4,S,5,S,10,S,4,D,1,3
D,2,S,7,D,8,D,4,C,9,0
S,9,D,J,H,9,S,8,C,10,3
C,4,D,K,C,5,S,5,S,Q,3
S,1,H,8,H,K,H,5,C,6,0
C,K,H,6,D,7,S,4,C,2,0
H,7,D,J,D,7,S,4,D,6,3
H,1,S,5,D,Q,D,7,S,9,0
H,Q,C,3,S,K,D,3,H,9,3
D,J,C,10,S,9,C,6,H,J,3
D,J,D,1,H,K,S,Q,C,3,0
D,1,S,K,C,4,S,5,D,9,0
S,1,H,7,H,3,S,9,C,J,0
H,3,S,J,C,7,S,10,D,3,3
D,K,H,K,S,8,D,3,C,4,3
S,9,S,K,H,7,H,3,D,5,0
C,3,D,3,D,8,D,J,H,2,3
S,Q,H,5,S,10,H,10,C,J,3
D,6,H,9,H,1,C,9,S,1,2
C,10,H,J,C,J,S,4,S,6,3
H,8,S,J,D,1,S,10,D,7,0
H,1,S,9,S,3,C,5,D,5,3
D,9,D,4,D,3,C,6,S,8,0
S,3,H,1,D,9,D,10,S,K,0
C,10,H,7,S,8,D,K,H,6,0
H,4,H,5,C,9,S,J,H,7,0
H,Q,C,3,C,J,S,5,H,6,0
S,5,C,Q,D,4,H,2,D,1,0
D,K,H,8,D,1,H,7,S,1,3
D,2,S,10,D,K,H,5,H,Q,0
D,4,D,3,H,K,C,Q,S,6,0
H,10,D,5,D,8,S,J,D,1,0
D,2,H,10,H,5,S,1,C,6,0
H,J,D,3,H,1,C,3,C,4,3
S,6,S,9,H,Q,H,6,D,3,3
D,6,S,5,H,7,D,9,C,Q,0
D,4,H,4,S,3,S,1,H,9,3
D,K,D,1,H,7,D,10,C,7,3
H,6,C,6,S,7,S,2,C,9,3
C,2,H,8,C,7,C,10,D,5,0
D,7,C,3,C,4,C,1,C,2,0
D,J,H,10,H,5,C,Q,S,2,0
C,7,H,7,D,9,H,J,D,5,3
S,3,C,2,H,8,H,1,S,6,0
C,4,D,1,C,10,H,6,C,8,0
S,10,H,1,C,J,D,K,S,6,0
D,J,S,6,S,8,S,9,D,K,0
S,1,S,J,C,Q,H,7,D,2,0
H,9,D,J,H,5,C,10,S,5,3
H,2,C,5,D,K,H,4,D,2,3
H,3,C,1,H,9,C,2,D,7,0
H,1,C,9,H,K,S,1,H,6,3
H,3,H,K,S,7,C,Q,D,8,0
H,8,H,1,C,1,D,7,S,K,3
H,1,C,5,S,4,C,4,S,J,3
D,8,C,6,D,7,D,9,C,1,0
D,8,C,4,C,Q,H,3,S,5,0
H,4,H,5,S,J,H,9,D,K,0
H,Q,S,3,C,6,S,K,H,4,0
D,Q,H,J,S,4,D,2,C,Q,3
D,8,S,6,S,8,C,Q,H,3,3
D,2,S,J,C,7,C,6,D,7,3
H,9,S,10,S,7,D,K,C,3,0
H,K,C,K,S,1,H,4,H,7,3
H,J,D,Q,H,1,S,J,S,6,3
H,1,C,2,D,J,S,6,H,6,3
S,3,D,Q,C,2,H,8,C,5,0
S,8,S,J,C,Q,C,1,H,2,0
D,5,D,2,C,6,C,5,C,7,3
C,1,C,5,S,6,H,6,D,1,2
S,5,D,5,H,J,D,J,S,8,2
H,K,C,J,S,4,H,5,C,8,0
S,5,S,9,D,5,S,K,D,2,3
S,7,H,1,S,1,C,6,S,J,3
C,6,C,3,S,Q,S,7,D,2,0
D,5,D,8,D,10,D,4,S,5,3
H,K,S,1,C,7,C,K,C,J,3
H,8,S,6,C,1,S,1,C,K,3
H,K,C,5,H,5,C,K,S,1,2
S,J,H,5,S,6,S,3,D,3,3
S,8,H,5,H,7,C,7,C,3,3
H,6,D,7,S,1,C,K,S,K,3
D,9,H,7,D,Q,D,4,H,K,0
H,K,C,4,D,2,D,4,D,6,3
S,7,H,5,S,9,D,5,H,J,3
C,2,C,Q,S,7,D,5,H,J,0
H,3,C,Q,H,J,S,Q,D,Q,1
H,7,D,2,C,1,D,6,H,9,0
D,4,H,4,C,2,H,7,S,Q,3
C,4,S,K,D,7,D,3,S,10,0
H,7,H,4,S,6,D,5,D,K,0
D,7,H,9,C,8,H,7,D,5,3
H,7,S,5,D,2,C,2,D,J,3
S,6,C,K,S,8,S,3,D,10,0
H,4,H,3,H,5,H,7,S,2,0
C,Q,H,10,D,8,H,3,D,4,0
S,J,C,J,C,3,H,8,S,2,3
H,K,D,2,C,1,S,2,C,7,3
H,9,H,J,S,9,H,6,D,6,2
S,4,C,Q,H,J,H,7,S,10,0
S,8,D,5,S,4,H,4,H,1,3
H,8,H,5,H,9,D,10,S,10,3
C,7,C,3,H,5,C,K,D,3,3
H,J,D,5,H,8,C,2,C,Q,0
S,9,D,J,S,Q,C,4,S,5,0
D,7,C,7,C,5,H,K,H,6,3
D,Q,S,10,H,4,D,J,D,K,0
S,J,H,10,D,Q,H,5,H,4,0
C,9,S,10,D,3,C,7,D,8,0
H,3,H,K,D,10,C,10,S,K,2
S,3,H,2,S,9,S,8,C,5,0
C,5,H,1,D,1,C,7,H,2,3
S,K,C,K,D,Q,C,7,D,6,3
S,K,S,3,H,4,D,J,D,10,0
H,1,D,Q,H,10,H,Q,D,J,3
C,7,S,J,C,8,C,J,C,6,3
H,1,S,K,D,8,C,Q,S,8,3
D,K,H,4,S,7,C,8,S,J,0
C,4,H,3,S,8,C,2,C,J,0
C,9,D,9,D,3,D,6,H,4,3
C,4,D,10,S,6,C,3,C,J,0
H,K,C,4,H,4,D,7,C,K,2
S,2,S,9,S,6,H,6,D,7,3
D,J,H,2,S,3,D,5,D,6,0
C,9,H,J,D,7,S,8,S,1,0
H,5,C,Q,S,10,C,3,C,8,0
D,J,S,9,H,1,H,K,C,6,0
H,6,H,8,H,5,C,1,S,K,0
C,6,S,9,C,10,C,9,D,7,3
H,10,H,2,S,6,C,10,C,1,3
H,Q,H,8,D,5,S,2,S,7,0
D,K,H,3,H,2,C,2,D,4,3
D,J,H,9,S,6,H,Q,C,5,0
S,Q,D,K,C,K,S,2,S,5,3
C,2,C,1,S,J,C,4,S,2,3
S,1,D,3,D,2,D,10,C,5,0
H,7,H,J,H,3,S,9,H,10,0
S,9,H,9,C,K,H,K,H,Q,2
H,2,D,10,C,8,S,9,H,5,0
H,J,D,7,H,2,H,1,D,3,0
C,6,H,K,C,2,D,6,D,3,3
S,Q,C,5,C,2,S,K,H,2,3
C,2,D,6,D,Q,C,5,S,3,0
H,4,D,4,D,Q,H,Q,D,10,2
D,5,H,K,C,3,C,6,D,8,0
H,1,D,8,S,Q,H,9,D,3,0
H,8,C,1,H,9,S,1,D,8,2
S,J,S,Q,C,4,D,10,C,Q,3
D,3,C,K,S,7,C,3,D,4,3
S,9,S,10,D,5,H,Q,C,Q,3
S,2,S,J,D,9,C,Q,H,J,3
C,K,D,10,D,9,H,2,H,8,0
D,K,H,1,H,10,S,Q,C,6,0
S,3,S,7,S,J,D,4,S,K,0
S,10,S,5,C,2,H,8,H,5,3
C,Q,H,6,C,J,H,9,C,8,0
S,7,H,9,D,J,D,5,C,9,3
S,6,C,3,C,10,S,K,C,Q,0
S,8,C,8,S,J,D,3,H,Q,3
H,Q,S,J,D,Q,D,2,D,7,3
H,8,H,K,D,2,C,3,H,5,0
H,J,D,3,C,4,C,J,C,K,3
H,J,D,Q,C,8,S,J,D,J,1
S,6,C,8,H,7,H,J,C,6,3
C,10,S,8,C,8,S,4,D,7,3
C,8,D,6,H,3,D,10,H,5,0
C,J,C,Q,S,5,C,4,C,8,0
D,K,H,2,S,9,D,4,C,2,3
C,4,C,Q,D,2,H,J,S,3,0
D,J,H,J,C,K,H,7,H,10,3
D,K,C,J,S,6,S,9,S,K,3
S,Q,S,8,D,Q,S,6,D,6,2
C,2,C,5,D,10,C,4,S,J,0
S,3,C,1,D,K,S,J,C,2,0
S,9,D,3,H,9,C,3,H,2,2
D,4,D,9,C,J,D,Q,S,Q,3
C,K,H,9,C,7,C,9,S,2,3
D,3,S,2,C,7,D,9,C,K,0
S,J,S,1,H,10,C,9,S,K,0
C,1,D,8,H,5,D,2,S,9,0
H,10,H,8,S,2,D,8,H,7,3
D,10,D,5,S,8,H,K,D,3,0
S,3,C,4,H,J,S,4,H,2,3
H,6,D,3,D,1,H,4,S,3,3
C,2,C,7,S,3,D,J,C,10,0
H,1,S,9,D,6,C,1,D,4,3
D,J,D,Q,D,6,S,J,D,3,3
D,8,C,8,D,K,D,7,S,3,3
D,2,S,8,H,3,C,J,H,2,3
S,4,H,Q,S,9,S,1,D,6,0
S,5,H,1,H,10,D,1,S,8,3
D,7,S,9,D,1,C,2,H,7,3
H,Q,C,J,D,8,H,10,C,7,0
D,9,H,8,C,1,S,1,S,2,3
H,Q,C,4,C,K,S,1,H,4,3
H,5,C,7,D,6,D,2,S,3,0
H,8,S,5,H,K,S,J,H,1,0
H,4,H,1,H,9,S,6,S,J,0
H,J,H,9,S,1,H,4,H,7,0
C,3,C,5,D,9,H,K,S,5,3
H,3,D,J,H,2,D,8,C,8,3
D,1,H,J,H,K,D,3,C,J,3
H,8,D,1,H,3,S,6,C,2,0
H,8,H,3,S,5,C,2,C,8,3
C,K,S,J,C,3,H,10,S,7,0
C,K,C,10,C,7,H,6,C,4,0
C,8,H,1,H,10,C,3,D,6,0
D,4,C,10,S,1,C,1,C,2,3
H,9,D,9,S,8,C,3,D,8,2
H,1,C,4,C,9,D,J,D,2,0
D,K,H,3,C,10,H,6,D,7,0
C,9,H,2,H,3,C,7,D,Q,0
C,5,D,3,H,6,C,9,D,10,0
C,K,D,3,H,2,S,1,H,3,3
D,9,H,2,C,6,S,6,S,4,3
C,3,C,7,S,6,H,1,D,10,0
D,4,D,9,C,3,D,K,D,5,0
S,8,H,5,D,4,H,1,D,6,0
D,7,H,7,C,9,D,1,S,1,2
S,3,H,1,C,7,S,10,S,4,0
H,2,H,9,S,3,H,7,H,J,0
D,8,S,J,C,J,C,3,S,8,2
D,10,D,7,S,8,D,K,D,4,0
S,8,C,K,D,1,C,9,S,J,0
H,5,C,1,C,K,C,10,C,J,0
H,1,C,8,D,K,H,2,C,3,0
C,2,H,5,S,J,C,6,C,3,0
H,9,D,6,C,7,S,4,D,K,0
H,3,H,5,C,6,S,10,D,8,0
H,10,D,5,D,K,S,Q,H,J,0
S,3,S,10,H,7,D,2,C,K,0
S,7,S,Q,H,8,D,2,S,10,0
D,2,S,J,S,4,D,3,D,8,0
C,8,S,2,S,6,S,5,H,2,3
H,2,S,5,S,8,S,J,D,7,0
S,9,S,2,C,3,S,4,C,6,0
D,3,S,4,C,3,H,10,S,6,3
S,Q,C,4,S,2,D,4,D,3,3
C,3,D,2,C,5,D,7,H,8,0
H,3,D,7,D,4,C,6,H,1,0
D,Q,H,7,S,Q,S,9,D,4,3
S,2,D,10,S,3,H,J,H,10,3
S,1,D,8,H,1,S,2,S,10,3
S,1,D,J,S,2,D,4,H,8,0
H,1,C,6,H,8,C,K,H,3,0
S,2,D,9,S,3,S,K,H,K,3
H,3,S,6,C,7,D,J,S,7,3
S,7,C,K,D,3,H,Q,C,8,0
C,8,S,2,S,1,C,Q,C,10,0
S,K,D,2,S,9,S,4,H,J,0
H,J,C,Q,D,8,S,3,S,4,0
D,K,S,2,C,Q,S,4,H,10,0
H,J,D,9,H,9,S,K,C,J,2
D,5,H,6,S,K,D,4,H,Q,0
S,Q,C,J,H,4,H,3,D,K,0
S,Q,D,K,D,2,S,K,H,K,1
C,10,S,3,H,9,H,K,C,Q,0
D,9,D,10,D,7,D,Q,S,5,0
C,6,H,2,H,1,H,7,H,8,0
H,8,D,K,C,4,D,9,C,5,0
H,1,C,3,D,4,H,7,S,6,0
C,Q,S,6,C,10,H,9,S,3,0
C,4,H,5,D,9,S,9,H,4,2
H,10,H,1,D,3,H,K,H,8,0
H,6,C,K,H,7,H,2,C,9,0
C,9,S,K,H,1,D,J,S,Q,0
D,3,H,10,C,Q,D,4,D,2,0
D,Q,C,K,S,10,D,4,D,7,0
H,3,D,K,D,7,H,K,D,6,3
H,K,H,8,D,4,D,J,H,6,0
D,7,C,9,D,10,H,8,H,7,3
C,3,D,9,D,8,S,8,H,3,2
S,9,S,K,H,1,S,1,S,8,3
S,6,S,2,C,10,H,Q,S,K,0
D,7,S,9,H,7,D,J,C,Q,3
S,Q,C,J,C,8,C,Q,D,8,2
C,10,D,J,D,K,H,9,H,2,0
H,4,D,J,D,5,C,4,H,8,3
H,3,H,Q,H,7,H,10,C,8,0
C,10,C,5,H,J,H,4,D,9,0
D,9,H,10,S,5,S,6,D,J,0
S,8,D,9,D,3,H,3,C,4,3
D,K,S,10,C,9,D,5,D,Q,0
H,3,D,8,H,7,D,K,H,5,0
H,4,H,K,C,10,S,K,H,Q,3
C,7,H,7,D,1,C,5,C,1,2
D,6,S,6,S,7,S,J,C,K,3
S,Q,C,10,S,2,C,8,D,1,0
H,8,C,3,S,Q,C,4,H,6,0
H,5,S,6,D,1,H,6,S,4,3
D,K,C,7,S,4,D,3,H,8,0
C,2,H,8,D,Q,S,2,C,10,3
H,3,D,8,S,J,H,K,H,7,0
D,J,C,6,D,3,H,Q,D,6,3
S,6,C,2,C,10,H,8,S,1,0
D,9,S,2,S,10,H,Q,C,8,0
C,3,S,J,D,10,C,4,C,6,0
D,10,D,K,H,10,H,5,C,7,3
S,1,D,10,S,7,S,3,H,7,3
C,4,H,J,H,6,C,3,S,2,0
C,5,C,Q,D,4,D,8,D,3,0
S,3,H,9,H,3,H,4,C,4,2
C,1,H,Q,C,9,S,8,S,K,0
S,6,D,10,S,1,H,1,H,2,3
H,10,H,K,C,4,H,Q,S,3,0
H,J,C,8,C,7,H,10,S,J,3
C,8,D,1,H,1,H,10,S,J,3
S,K,H,K,S,Q,H,1,H,7,3
S,J,C,3,D,10,D,5,C,4,0
S,6,C,4,H,5,C,J,D,4,3
H,9,S,9,C,K,D,K,H,1,2
S,6,H,6,S,9,C,J,H,2,3
H,1,S,7,H,K,H,Q,H,9,0
H,K,S,8,S,10,C,1,H,9,0
H,2,S,Q,C,3,C,1,D,2,3
D,8,H,10,C,1,D,6,C,5,0
H,Q,H,9,C,Q,S,6,H,1,3
C,2,C,Q,H,8,D,7,C,6,0
C,K,D,4,S,4,H,2,C,10,3
C,7,S,Q,D,2,D,Q,S,8,3
H,J,C,J,H,3,D,6,S,6,2
C,3,D,7,S,5,H,Q,S,10,0
H,10,D,8,H,8,S,8,H,1,1
H,9,C,7,S,3,S,4,S,2,0
C,6,C,4,C,7,S,8,H,7,3
H,8,C,10,H,2,S,2,H,6,3
S,5,S,9,D,5,H,Q,C,9,2
H,7,C,1,S,5,S,K,S,7,3
C,1,D,7,S,3,C,6,H,4,0
S,5,C,6,C,7,H,K,H,Q,0
H,6,H,7,H,Q,C,6,C,2,3
D,K,H,5,C,9,D,8,S,J,0
C,8,S,9,S,2,D,10,C,7,0
H,J,S,Q,D,Q,H,10,C,J,2
S,K,C,3,H,6,D,4,S,J,0
H,5,C,6,C,J,H,9,S,1,0
H,7,S,6,S,4,S,K,C,9,0
C,6,D,10,S,7,C,1,D,Q,0
D,1,C,5,S,7,H,Q,C,6,0
D,2,H,8,C,2,H,9,H,3,3
H,4,C,6,C,J,S,5,D,4,3
D,Q,D,6,D,1,S,8,S,K,0
C,3,C,J,S,6,S,J,S,1,3
S,3,C,K,H,5,H,K,S,6,3
H,7,S,4,H,1,S,1,S,J,3
H,10,D,2,D,10,S,4,D,9,3
H,K,C,3,S,8,C,6,D,3,3
H,8,H,J,C,2,S,10,H,4,0
H,1,C,7,C,Q,S,1,S,10,3
H,8,S,9,H,J,C,4,S,6,0
S,4,D,6,S,2,H,5,D,7,0
C,7,C,10,C,1,D,1,D,4,3
C,1,H,5,C,2,H,9,H,Q,0
S,5,H,10,D,3,S,10,H,5,2
S,5,H,8,H,Q,S,10,D,8,3
D,9,H,5,D,6,S,K,C,5,3
D,K,D,6,S,K,H,9,D,10,3
D,7,C,8,S,10,D,8,D,10,2
H,7,H,9,C,1,S,9,D,Q,3
D,5,S,K,D,Q,C,9,D,3,0
S,5,C,2,C,10,D,7,C,Q,0
H,3,D,6,S,4,H,10,S,2,0
D,1,D,9,H,6,H,4,C,4,3
C,1,H,1,S,10,S,5,C,5,2
C,4,S,8,D,3,S,J,H,10,0
H,2,H,4,H,Q,S,1,C,8,0
H,2,S,2,D,1,H,4,C,6,3
H,5,H,4,S,4,S,J,S,K,3
S,J,S,6,C,5,D,J,D,K,3
S,6,C,4,C,2,C,8,S,J,0
S,3,H,6,H,3,H,1,H,8,3
H,5,S,J,H,9,S,7,C,6,0
C,J,D,6,C,5,S,8,D,J,3
